,price_IEF,price_TLT,price_SHY,price_LQD,price_HYG,price_JNK,price_MUB
2020-11-10,0.0003190446604639825,2.411811281944359e-20,6.132482098674855,4.597500129764735e-16,2.0908484546673264e-10,2.504728958186582e-10,0.008081447318330161
2020-11-11,0.00032619476214202877,2.7719092677012e-20,6.133995374996224,4.2310494794240785e-16,2.1666018445585893e-10,2.6021842792153257e-10,0.008323716805947333
2020-11-12,0.00033360128201224704,2.6473698170187087e-20,6.200831530142137,4.776743570836287e-16,2.6601583309315046e-10,3.196157629089986e-10,0.00840327547951603
2020-11-13,0.0003430403316112965,2.8442285022272315e-20,6.229364122071857,4.712767798008359e-16,2.0965977720115543e-10,2.5173541178027396e-10,0.008638958928164091
2020-11-16,0.00030171886153119656,1.9873867617454832e-20,5.989658823470874,3.6336599993329003e-16,2.0779096492259923e-10,2.4925260438022114e-10,0.007711654248267167
2020-11-17,0.00025889615254045335,1.4710833055097496e-20,5.766178844463591,3.0717257777220627e-16,1.916856534920644e-10,2.3027439943695339e-10,0.006781921011204112
2020-11-18,0.00022335861718441477,1.0385778302875044e-20,5.517451936818683,2.373043221780969e-16,1.878690130485358e-10,2.2607271793573955e-10,0.005976723333356728
2020-11-19,0.00022626673891480633,1.086480111832343e-20,5.539267325379652,2.3432323851781816e-16,1.6826646741074272e-10,2.021845017527931e-10,0.006056495264302058
2020-11-20,0.00022260313342317343,9.811036203747657e-21,5.528137575825923,2.6094204555203104e-16,1.646200044682042e-10,1.976481128860435e-10,0.005931856070282998
2020-11-23,0.00025405321488966104,1.3202488945549799e-20,5.698511121918384,2.8939306656234523e-16,2.0073882829265174e-10,2.4102111000228554e-10,0.006699401839423219
2020-11-24,0.00023630000128195718,1.2608433723457043e-20,5.501796503963713,3.410392380969213e-16,1.9561740788059505e-10,2.350952280213043e-10,0.00639210274794974
2020-11-25,0.0002529535394021763,1.472737825390296e-20,5.620082342917782,2.7818059929592607e-16,1.7563702889632866e-10,2.107566284615236e-10,0.006799829545959525
2020-11-26,0.0002494898859075014,1.3392787512182324e-20,5.623296102248166,2.8214505989875745e-16,1.6694507866055683e-10,2.0078281741194827e-10,0.006677718796246585
2020-11-27,0.0002612557355826342,1.3571840441591117e-20,5.75481626948641,3.128248450413609e-16,1.796635548819473e-10,2.1628492862564625e-10,0.0068748686414661355
2020-11-30,0.00026940173589146723,1.498052193231082e-20,5.806003412120082,2.957700663926335e-16,1.7027255050371286e-10,2.056035901316625e-10,0.007073067935113337
2020-12-01,0.000279759711589633,1.637126498177546e-20,5.890762971237551,2.919543183597186e-16,1.9179776826355414e-10,2.3160057817044787e-10,0.007309457412997428
2020-12-02,0.0002884686979971734,1.8843145578524115e-20,5.9360700432128635,3.4659196940287388e-16,1.9718933661403643e-10,2.384127434119083e-10,0.00756798165738549
2020-12-03,0.000296480238821693,2.023448214376654e-20,5.989321285412121,3.747198868944408e-16,2.1507736523408414e-10,2.601047436119272e-10,0.007753854533624699
2020-12-04,0.00030458808057028976,1.8684090758043787e-20,6.10236601896815,3.4835644152629124e-16,2.269863238471957e-10,2.744845397250177e-10,0.00780414951667025
2020-12-07,0.00029594754773775757,1.9224876850022432e-20,5.984353990396875,3.804779326038168e-16,1.6279611073565738e-10,1.974131518715214e-10,0.007708867948751732
2020-12-08,0.00031575195316737214,2.2128286392823098e-20,6.100943252751912,3.9513023590601846e-16,1.7995499294348194e-10,2.187851546246678e-10,0.008143287101341606
2020-12-09,0.00030397528026653036,1.728552129719489e-20,6.117311134583385,3.0912867000816737e-16,2.0843509989059445e-10,2.533556842760465e-10,0.007735203315812881
2020-12-10,0.000274800814750145,1.4190979267686907e-20,5.950368092573688,2.987494609072223e-16,1.6803266463876988e-10,2.0475518347985336e-10,0.007116427796479772
2020-12-11,0.0002789534806380904,1.3474335408560775e-20,6.038803983324547,3.4807544037613624e-16,1.7143669423440075e-10,2.09246331764192e-10,0.007125899189954361
2020-12-14,0.0002949140335272638,1.5647496396619895e-20,6.117996832101004,3.7456511459679705e-16,1.8211900361622943e-10,2.2182350529119915e-10,0.007502544258479954
2020-12-15,0.00030214919093264685,1.5851831241670782e-20,6.161926473228644,3.257751286242811e-16,1.866364942074215e-10,2.2687819189288958e-10,0.007634165786174135
2020-12-16,0.0002730520876371618,1.3762115042421448e-20,5.974732919354769,2.6790866812882414e-16,1.626388623460985e-10,1.9771726638189298e-10,0.007048740232097529
2020-12-17,0.0002755913851225638,1.5991702892389288e-20,5.912548402284114,3.299005328369732e-16,1.609029783090071e-10,1.9572317016482564e-10,0.0072352782530886815
2020-12-18,0.0002857543570741946,1.9478542592538592e-20,5.925505949790145,2.988639017417872e-16,1.7287692838573734e-10,2.1069946040169e-10,0.00757916299637396
2020-12-21,0.00027964751688968476,1.9785744102670512e-20,5.839912160427331,2.711267898843695e-16,1.7868854456388426e-10,2.1811895660119123e-10,0.007491257739359773
2020-12-22,0.0003008670779728408,2.1127650502325266e-20,5.995345206648582,2.8427774958982804e-16,1.8773178371778702e-10,2.288543543189769e-10,0.007902632609439514
2020-12-23,0.0002815076805866972,1.78797126179262e-20,5.91557536225968,2.9432845918163513e-16,1.6180002493072342e-10,1.972363281103007e-10,0.0074329331282177976
2020-12-24,0.00027110983502575195,1.6614139287321025e-20,5.852401771419532,2.759179206512181e-16,1.6325462537555368e-10,1.9924823995608878e-10,0.007198780983587829
2020-12-25,0.0002760404899263227,1.5923290270168254e-20,5.9277337032036845,3.381514334944867e-16,1.6905849373288258e-10,2.0647591329281822e-10,0.007253838059809326
2020-12-28,0.000295239307349173,1.761590331943095e-20,6.042960602305005,2.537952992153511e-16,1.7877980523409386e-10,2.1846826285757975e-10,0.007655092690083075
2020-12-29,0.0003086488037287028,1.8421719246456632e-20,6.162678779701109,3.2204710722149956e-16,1.7772097818839247e-10,2.1799128702982848e-10,0.007893502823682941
2020-12-30,0.0002985195471356146,1.6556125392918086e-20,6.113377921282509,3.1563979591965727e-16,1.843534397100474e-10,2.2682317672618436e-10,0.00766621857148928
2020-12-31,0.00026907438684623436,1.3956481143903732e-20,5.935133508889323,2.5894246580486573e-16,1.5329677023441863e-10,1.8854231566409224e-10,0.007053242660374433
2021-01-01,0.0002855605251340932,1.4989432779044137e-20,6.0244340510972645,2.414263053665188e-16,1.8284511023824578e-10,2.2491910799041312e-10,0.007386255236315063
2021-01-04,0.000279574632028596,1.2223562464519369e-20,6.026237171097978,2.1589722149815101e-16,1.6791710377355453e-10,2.0614542475671033e-10,0.007145434602566044
2021-01-05,0.0003235721016771977,1.6247594073516585e-20,6.279718645780485,2.981815210517858e-16,1.7387705584298218e-10,2.1333021112622295e-10,0.00811451222303843
2021-01-06,0.0003259484880855919,1.749743333388396e-20,6.317971020826752,2.8400276753896186e-16,1.9996233753131315e-10,2.4539004326549083e-10,0.008204117811885512
2021-01-07,0.0003306649317229059,1.937047274730045e-20,6.293838026571029,3.134800727215858e-16,2.106363259244871e-10,2.585979516478502e-10,0.008377352695256012
2021-01-08,0.000358758863219076,2.3255799439174115e-20,6.4103641846474355,3.7692975801187733e-16,1.9710362505792388e-10,2.4164898539730034e-10,0.009022601956347036
2021-01-11,0.0003777564443191868,2.5622420414839054e-20,6.539313748109268,3.2816587798803587e-16,2.3237890842790365e-10,2.8443435824803524e-10,0.009401798336281214
2021-01-12,0.0004007551907494352,2.7371384812146625e-20,6.652535494137916,4.063741179361733e-16,2.342389017493133e-10,2.8672310001418183e-10,0.009849122395726415
2021-01-13,0.00039683074435496897,2.659173245986748e-20,6.618899853440656,3.2994998454966373e-16,1.9421232442447664e-10,2.376095543399739e-10,0.009769775708663508
2021-01-14,0.0003943532688184107,2.6131517769886946e-20,6.627246740791577,3.334884766960534e-16,2.079345288800376e-10,2.544447148107146e-10,0.009672727969352412
2021-01-15,0.0004604501607051341,3.61011828828596e-20,6.915357361909248,4.2783607494973737e-16,2.0948427052484998e-10,2.5619434841572684e-10,0.011061078295196397
2021-01-18,0.0005259437559067571,4.911129015989066e-20,7.185984092974959,4.734143738939268e-16,2.744599024398187e-10,3.35565751817157e-10,0.012473859621819018
2021-01-19,0.0005367143175079162,4.8656899382483893e-20,7.285009484874903,4.702239333427423e-16,2.5261011346180597e-10,3.0862657459226597e-10,0.012602100598780192
2021-01-20,0.0005052117601148474,4.054890213677595e-20,7.228915497163931,5.217571124039277e-16,2.2991330244699795e-10,2.8097084363841636e-10,0.011876653681119983
2021-01-21,0.0005966687175184237,5.103557363151481e-20,7.678846871257309,6.689108258754124e-16,2.863794082286758e-10,3.498816118037389e-10,0.013547040018143025
2021-01-22,0.0006314435270795165,5.2737775978195484e-20,7.801055796772287,7.692540004558287e-16,2.4572212260049567e-10,3.001982104965079e-10,0.014134606342590676
2021-01-25,0.0006349160326513258,5.427778837300873e-20,7.863710561055695,5.278918123482374e-16,2.569552256083777e-10,3.140234844480637e-10,0.014206232816701133
2021-01-26,0.0005709321699326999,4.998824680227492e-20,7.573162739316126,5.786249338703072e-16,2.8460238123770046e-10,3.4821973876855145e-10,0.01318292132406863
2021-01-27,0.0005921580046303705,5.661707137219598e-20,7.61184004613136,5.388033043916584e-16,2.5897413208218176e-10,3.166638399898214e-10,0.013677570812737789
2021-01-28,0.0005864222203870899,6.589634098842643e-20,7.470903698792574,6.262551460787161e-16,2.536652237294776e-10,3.1001408459217395e-10,0.013865056666207834
2021-01-29,0.000566261043975789,5.603783325381102e-20,7.471167046508591,4.77722892720423e-16,2.6494271271981146e-10,3.241754436692044e-10,0.013341908260552574
2021-02-01,0.0006628493500677363,7.634748237877191e-20,7.798380745552179,6.722013510276925e-16,3.170115139673261e-10,3.8828708804987065e-10,0.015289961132542022
2021-02-02,0.0006376596479453354,6.488045498569295e-20,7.717672439477697,6.554166478118564e-16,2.6147287968847534e-10,3.19805554240132e-10,0.014704088541383
2021-02-03,0.0006376715339881237,6.684954148533094e-20,7.689401304381287,6.054474663213726e-16,2.2211673423481307e-10,2.71447521102018e-10,0.014773969096134118
2021-02-04,0.0006071134639224903,5.867332766850191e-20,7.6226025293605915,5.809157596511185e-16,2.5943718314241943e-10,3.1704948238610217e-10,0.014131421045558552
2021-02-05,0.00043220953495818335,2.920911776273604e-20,6.966971252505324,3.09408580677789e-16,1.6591487086537948e-10,2.026879632998262e-10,0.010826387980824633
2021-02-08,0.0005038975176001672,4.120409178287147e-20,7.238623950810112,3.9678917072706306e-16,2.18024969665831e-10,2.6689006949636545e-10,0.012429666980560234
2021-02-09,0.0004399601536240913,2.9132321826935234e-20,6.982562737596294,3.0561492653957935e-16,1.798005841404948e-10,2.2025978362296048e-10,0.011037403928522805
2021-02-10,0.0004605216924405323,3.2939623156776266e-20,7.013462368647227,3.4774918616486586e-16,1.7888794302225245e-10,2.192415128163006e-10,0.01151682369721573
2021-02-11,0.00045290471146986974,3.4306382354415634e-20,6.938587211052935,3.5457230486868966e-16,1.8953318011445061e-10,2.3221054277607815e-10,0.011473078793665733
2021-02-12,0.0004667470510951319,4.043933740123746e-20,6.902648720337216,3.703679552544188e-16,2.0037164097870756e-10,2.4574050208815736e-10,0.01191620245790083
2021-02-15,0.0004834705565673225,4.910557951946205e-20,6.903783534041974,3.1790041075214e-16,1.9230628948016473e-10,2.3590888354472317e-10,0.012480855814892831
2021-02-16,0.0004908014183126882,5.600628839935442e-20,6.931245641262155,3.7718330761643907e-16,1.784587104060703e-10,2.1852997657863854e-10,0.012774476175997338
2021-02-17,0.00048765397096019365,6.338248004452066e-20,6.831952979280894,4.48050069566063e-16,2.0326180642370135e-10,2.492122597314496e-10,0.012921737034672136
2021-02-18,0.0005420169816917997,8.77379223686531e-20,6.987459069207076,4.735352186900057e-16,2.3655145163774944e-10,2.901595516006161e-10,0.01436070312185668
2021-02-19,0.000515045793360841,7.689359478583674e-20,6.8890119065463615,4.172124850098146e-16,2.2144645601555114e-10,2.7134359009361584e-10,0.013742988324266854
2021-02-22,0.0005301695844014844,8.59481173509247e-20,6.92750153198231,3.794649088235302e-16,1.8027012448025518e-10,2.2057261830437193e-10,0.014195981552286668
2021-02-23,0.0005545543938651558,8.890975631512006e-20,7.100332938801879,4.2633388944203825e-16,2.1943268140576487e-10,2.6816078392824784e-10,0.014627636298562128
2021-02-24,0.0005525107819192659,8.540466867292463e-20,7.1663031015191825,4.905472234640093e-16,2.3075371697120703e-10,2.8167799562197475e-10,0.014500192244299572
2021-02-25,0.0004938701097060553,8.29715437524662e-20,6.897618477307576,3.03890293276248e-16,2.270440201179686e-10,2.774981735531156e-10,0.013479349484175101
2021-02-26,0.0005153581532272588,8.244125020350487e-20,7.022985002836536,3.7643464797405165e-16,2.443204316574561e-10,2.989985941312471e-10,0.013833987581287777
2021-03-01,0.0004917159326406675,7.591648400088357e-20,6.948043390075727,3.161550819895626e-16,1.9363315085985777e-10,2.3673468115285153e-10,0.013310593269311359
2021-03-02,0.000519054172786003,8.855911130140034e-20,7.029975626828455,4.0357764303493755e-16,1.9844866088972182e-10,2.4202118659121867e-10,0.01402998378648976
2021-03-03,0.0004943576325923775,9.223039435867714e-20,6.864648196663043,4.252240885056969e-16,2.11549301666068e-10,2.5792855320748424e-10,0.013706118839912443
2021-03-04,0.00047536581465890224,8.016399839333528e-20,6.809686343188691,3.6589536234344803e-16,1.9783312437915004e-10,2.41400187487756e-10,0.013198840881774341
2021-03-05,0.0004147665824508394,5.862962892016034e-20,6.556911870854646,3.5637338981224947e-16,1.9762812934953387e-10,2.4081538547657904e-10,0.01179187292279129
2021-03-08,0.0004195961246512203,6.36020893916971e-20,6.547838690043598,2.1199628334582265e-16,1.7990339392645767e-10,2.1918461095701902e-10,0.011971167731076666
2021-03-09,0.0003960785891269418,5.569421146544696e-20,6.4594851543309595,2.2824678219522334e-16,1.6717060132238114e-10,2.0358995328511529e-10,0.011374615225077593
2021-03-10,0.00040348350558592957,5.515567542189765e-20,6.480219312509772,2.5279441199072985e-16,1.8241744269715587e-10,2.2239144645030455e-10,0.011550859792840774
2021-03-11,0.00037337694226072406,4.935162762650577e-20,6.295120070562762,2.0076184852320958e-16,1.409254218995507e-10,1.7168147506240607e-10,0.010904753574842326
2021-03-12,0.0003909900722279465,5.454075825407422e-20,6.381399558966619,2.1805679958406616e-16,1.7438353494325882e-10,2.1223696750211215e-10,0.011346479180303681
2021-03-15,0.0003645885007658985,4.84482787556075e-20,6.275190441956141,1.9191412114219392e-16,1.5036114832511e-10,1.834807680197976e-10,0.010732317031520154
2021-03-16,0.0003682498994638195,5.690504304271931e-20,6.235750865300316,1.9040600189233214e-16,1.4742970385005652e-10,1.7987768562090964e-10,0.011006613260308674
2021-03-17,0.0003646752134911038,5.375750298732197e-20,6.249532180903661,2.0995835457036487e-16,1.5653183265879492e-10,1.9106100634018582e-10,0.010852620267157002
2021-03-18,0.00037221246610461125,5.961472541894613e-20,6.2201570259966115,2.27370679773185e-16,1.6171429873932756e-10,1.974841732523656e-10,0.011137069959333208
2021-03-19,0.00037295680704419224,5.81160094946196e-20,6.213559495653911,1.9534789007818348e-16,1.777017920455533e-10,2.1696360629497123e-10,0.011128738135239161
2021-03-22,0.00036936019779602424,6.426322104177888e-20,6.175157155049,1.973366605966077e-16,1.3898302459432008e-10,1.6971514086497733e-10,0.011177262917373278
2021-03-23,0.00036288409812138624,6.746084298239009e-20,6.108637993706394,2.0605209696290497e-16,1.5561281779775892e-10,1.89650653108797e-10,0.011131131428045154
2021-03-24,0.00032431378824030653,5.553123774629236e-20,5.889984698560582,1.4278865240269085e-16,1.3508251958809316e-10,1.6488166101778477e-10,0.010166292536959694
2021-03-25,0.0002936229327855546,3.95657025270287e-20,5.806899165831549,1.527820569078864e-16,1.227111462143269e-10,1.4987502987696858e-10,0.00923352066333233
2021-03-26,0.00027777779099845445,3.71371978182592e-20,5.699266162930482,1.4866482502962175e-16,1.3167078666593307e-10,1.6078112569740865e-10,0.008894948126867726
2021-03-29,0.0002766849561271447,3.3026436343388643e-20,5.781261333575274,1.307121680845123e-16,1.249640648508553e-10,1.5273461527099684e-10,0.00876544424463977
2021-03-30,0.0002929064607004246,3.591979503931876e-20,5.897887357636863,1.522067071409627e-16,1.1464470529677424e-10,1.4023558481254886e-10,0.009190782924592869
2021-03-31,0.0002701889404212134,3.1562152239559876e-20,5.775579645499375,1.2296355995121813e-16,1.3101652385742626e-10,1.6025270961969747e-10,0.008634575729323557
2021-04-01,0.00025418231364814255,2.5410591543296507e-20,5.693368777533913,1.2477644081064316e-16,9.033832721710122e-11,1.1063095710333847e-10,0.008141017025154339
2021-04-02,0.0002201154222950852,1.469660120504448e-20,5.5678556985952765,9.53348036812437e-17,1.006559836318477e-10,1.2336277296824905e-10,0.007055520149450659
2021-04-05,0.0002318707983427514,1.7267017423911644e-20,5.615027520129296,8.548014661534053e-17,1.0875359886631954e-10,1.3323962186500927e-10,0.0074318733715709
2021-04-06,0.00024301747080542125,1.8479002311886215e-20,5.659906106881724,1.0584889552827702e-16,1.0097152603575485e-10,1.2386209295475843e-10,0.007740794408283518
2021-04-07,0.0002772308548560226,2.3232342183663474e-20,5.873473331393079,1.2850666070778679e-16,9.454222330469703e-11,1.1605525752042967e-10,0.008651832915968891
2021-04-08,0.0002873439270729739,2.3900835549527877e-20,5.939275061965236,1.1351372602331028e-16,1.2787619509420378e-10,1.5691304676799273e-10,0.008870572358647789
2021-04-09,0.00026604188384525307,2.5589128036821376e-20,5.731840290164432,1.2589199686517446e-16,1.0591050857986307e-10,1.2998941101835267e-10,0.008528729491909061
2021-04-12,0.00027898755729105333,2.6094005293263088e-20,5.816040716549914,1.2897112008609465e-16,1.0356585437387435e-10,1.2705264000467134e-10,0.008800823827112798
2021-04-13,0.0002618874555046817,1.9667820462691176e-20,5.766696636012825,1.0312834709663301e-16,1.0138233312089936e-10,1.240394663872867e-10,0.008210302262842563
2021-04-14,0.0002697509460981104,1.8812945706594415e-20,5.837394400932177,1.0261082431790722e-16,9.987640763776241e-11,1.2204326850259222e-10,0.008340511791401519
2021-04-15,0.0002674010630656867,1.7604611391541696e-20,5.816851023095257,9.832733413673331e-17,1.0773046077634051e-10,1.3158679012377587e-10,0.008263131388142149
2021-04-16,0.0002954981308027819,2.0609276908369836e-20,5.987774637895803,1.2675245958960977e-16,1.1461029162935665e-10,1.397885005678781e-10,0.008961313774816605
2021-04-19,0.000292467514703282,1.8422830334067793e-20,6.005969519325412,1.0990172887311657e-16,1.0848990981524657e-10,1.3236356599357144e-10,0.008792007191267317
2021-04-20,0.00036169876992825855,2.705598383297051e-20,6.393016324986267,1.5360396277328067e-16,1.356866024579263e-10,1.6560364260530673e-10,0.010527886867653439
2021-04-21,0.0003638008595534616,2.2443484365855356e-20,6.475870195904712,1.5264075863768264e-16,1.2190356318638887e-10,1.4846837602123556e-10,0.010365226853635175
2021-04-22,0.0003962578152040718,2.455435337329686e-20,6.721982980004618,1.4763296856216036e-16,1.3196831813316208e-10,1.6064868871772394e-10,0.011005896506264514
2021-04-23,0.0003556670439997824,2.0767231343827114e-20,6.531054185921424,1.4921592800160653e-16,1.2351994175444808e-10,1.504171211876655e-10,0.010097216397887127
2021-04-26,0.00033493655244242924,1.8558620396261648e-20,6.430482027238285,1.278355164288115e-16,1.104703711155376e-10,1.3470227787120973e-10,0.009618702636674187
2021-04-27,0.0003205257812594112,1.559610967242606e-20,6.383120633335661,1.202285940302223e-16,1.2501391599149227e-10,1.5247029337452662e-10,0.009166645662314423
2021-04-28,0.0002817261278424391,1.0715913177963053e-20,6.200195333346141,1.1152270702464047e-16,9.712829822162203e-11,1.18413881624519e-10,0.008142526171191326
2021-04-29,0.00030018963634921705,1.3307437503349438e-20,6.283002097126715,1.0514790828665457e-16,8.302072032720828e-11,1.0128641319251563e-10,0.008689657538052835
2021-04-30,0.00026137547304759794,1.0974227117954222e-20,6.020031686821145,9.155270747400511e-17,9.847043204784215e-11,1.2025192650786924e-10,0.0078116479042366375
2021-05-03,0.00024707819213670154,1.0780508232116304e-20,5.877220611427765,1.0457289473219759e-16,7.706650943183573e-11,9.401959273196065e-11,0.007540037613361687
2021-05-04,0.00025172240816132414,1.0565903972543293e-20,5.925187139458675,8.72222023279492e-17,8.51453336241914e-11,1.0413668361428337e-10,0.0076141725159339
2021-05-05,0.00023351615661953255,7.7313046988563e-21,5.842159280264931,8.424012589420823e-17,8.396581934755701e-11,1.0271671256632752e-10,0.007031701627911565
2021-05-06,0.0002578855773723752,9.575838283374292e-21,5.990593668995927,8.365140213176131e-17,9.572783793299715e-11,1.1691957097721863e-10,0.007695948505825359
2021-05-07,0.00027693264450091653,1.0790515396865492e-20,6.107860724775373,1.0850271687575169e-16,8.958769945988534e-11,1.0937734667204876e-10,0.00816462144371191
2021-05-10,0.0002943901393837369,1.2889978120437317e-20,6.1666996195989245,1.0869945052122808e-16,8.487525014585397e-11,1.0381034675313322e-10,0.008653667704815595
2021-05-11,0.0003042526220753011,1.545123541568254e-20,6.181668264446085,1.092796981703755e-16,1.0061001827753899e-10,1.2304072933073943e-10,0.009001534818731224
2021-05-12,0.00032293522352624986,1.747417019937969e-20,6.316688439702897,1.2145759494604625e-16,1.0275009094335208e-10,1.2554551977324011e-10,0.009466716433598988
2021-05-13,0.0002980666671651201,1.5362265407388948e-20,6.152127574411631,1.021620562227204e-16,8.836977119488803e-11,1.0824662173986504e-10,0.008893604024123872
2021-05-14,0.00030314314137500846,1.650369698931078e-20,6.162462548123747,1.238881333235014e-16,9.467211181170664e-11,1.1575631475951737e-10,0.009066296531970754
2021-05-17,0.00030225274800647824,1.7610120748310743e-20,6.096424689083938,9.309392057273021e-17,1.099253001463023e-10,1.3442060731552306e-10,0.0091433228861488
2021-05-18,0.00031521377285529463,1.8652310364177156e-20,6.171996796638607,1.0640399955250849e-16,9.83039146107497e-11,1.2015867666292512e-10,0.009435903594803653
2021-05-19,0.00035779275562497715,2.330259101467066e-20,6.432192366436927,1.184523292226417e-16,9.681797472578152e-11,1.1823278231222605e-10,0.010500638692604423
2021-05-20,0.0003546103414581083,2.3801662560407047e-20,6.385576756887471,1.2187913670979227e-16,1.0849776955483145e-10,1.3241812712934127e-10,0.010446832169577036
2021-05-21,0.0003964156831696319,3.2315524622810683e-20,6.578839749975373,1.5241990997149546e-16,1.425244510894001e-10,1.7398378083587267e-10,0.011614121062002573
2021-05-24,0.00039634295028398566,3.2655926633350635e-20,6.574107778928953,1.6793552682463369e-16,1.0685067335711474e-10,1.302822149545475e-10,0.01159970984550679
2021-05-25,0.0004384494973699054,4.131050381598645e-20,6.74965387809569,1.8352732487613203e-16,1.2085767406844694e-10,1.4744268067224664e-10,0.012710829774232166
2021-05-26,0.00039207249331249744,3.200948422151659e-20,6.4979377416420485,1.2458949672774204e-16,1.2726601508831334e-10,1.5545241842212666e-10,0.011594812814990111
2021-05-27,0.0003552258195444764,2.3831825708344608e-20,6.39457159737246,1.099550379607073e-16,1.1593724460797988e-10,1.4125624591940273e-10,0.010543569835055363
2021-05-28,0.0003577764169630659,2.421809386453591e-20,6.382287509969504,1.2838993988260476e-16,9.213688095291974e-11,1.119080685657053e-10,0.01062053909047905
2021-05-31,0.0003279467486361508,1.9608114539074898e-20,6.228510845257364,1.3568084695122818e-16,9.885640746802584e-11,1.2014811606691989e-10,0.00985034954038147
2021-06-01,0.00034270781218441384,2.060934780697036e-20,6.348225739137603,1.1519408855792288e-16,1.0300352002458905e-10,1.2526338393341863e-10,0.010167571284249591
2021-06-02,0.00031532528808493924,1.2893649180553896e-20,6.339824656182034,1.0052848897837567e-16,8.71850831354495e-11,1.05991148660748e-10,0.009232411404612227
2021-06-03,0.00031440893829743954,1.3990617835449803e-20,6.2774181419177255,1.0095211943408431e-16,9.211137309598699e-11,1.120963236231241e-10,0.00930297808134424
2021-06-04,0.0003049666935037551,1.3203388654011912e-20,6.239217112875997,9.067285944034628e-17,8.460120705533448e-11,1.0293034189306962e-10,0.009056617758019204
2021-06-07,0.00028064738269364075,1.1399796471621106e-20,6.072570627845176,7.859923654575586e-17,8.200672874178474e-11,9.98527618484801e-11,0.0084693358470279
2021-06-08,0.000266741859527724,1.084885981544835e-20,5.9661196179648295,7.298807155876254e-17,8.598545047756643e-11,1.0464843380823596e-10,0.008160961939036444
2021-06-09,0.0002654183436204345,1.0801193091435118e-20,5.938947588232626,7.562243743432847e-17,8.110747253111372e-11,9.849027775195254e-11,0.008131489932078953
2021-06-10,0.00029830412041364005,1.461055226001256e-20,6.115460675178895,1.0302570486032146e-16,8.323321775114557e-11,1.0103549622420205e-10,0.009077727534984906
2021-06-11,0.0003192840601254106,1.6661955237276123e-20,6.232726090819902,1.0064955263586851e-16,9.037010129323376e-11,1.0941058487886979e-10,0.00961368592015157
2021-06-14,0.0003282277833365075,1.885112924301824e-20,6.231272455221001,8.389622888653572e-17,9.397271275665981e-11,1.1371448923444581e-10,0.009936162560142462
2021-06-15,0.0003221735372406233,1.7121752385592418e-20,6.241032459969699,9.430763757956211e-17,7.669907241093242e-11,9.307995063209818e-11,0.009730813937543676
2021-06-16,0.00034625757384311364,2.0223915267123973e-20,6.370284876424315,1.042096840839765e-16,8.837699948603834e-11,1.0751305366401551e-10,0.010375076263522394
2021-06-17,0.0002843686832126142,1.244813859823172e-20,6.061232765146066,7.907371026514492e-17,7.581810781771277e-11,9.199485493511924e-11,0.008788802068200905
2021-06-18,0.0002561696601018333,1.0019820779319755e-20,5.872161684039701,6.816625446136808e-17,7.654983229512004e-11,9.28641591610905e-11,0.008064462339628124
2021-06-21,0.00024720074346248194,9.321264831350638e-21,5.813883123499873,8.025409657142825e-17,7.222839822262887e-11,8.76368435939057e-11,0.007828637509166446
2021-06-22,0.0002452888519820152,9.01781643724113e-21,5.809370272458372,6.539216496839893e-17,7.529839644323073e-11,9.14724670522732e-11,0.007753959565031106
2021-06-23,0.0002569594920820357,9.637512798031687e-21,5.859582499631488,6.806648241747971e-17,7.050271501660278e-11,8.575532093474212e-11,0.008055272112224251
2021-06-24,0.00027308180671407564,1.1561905554788667e-20,5.944033686548774,6.741638990937325e-17,7.926184947925035e-11,9.646699162815372e-11,0.00853479544628532
2021-06-25,0.000274638943817232,1.2192607703316767e-20,5.920348246285774,7.491038101462212e-17,7.794171454312247e-11,9.492692737441147e-11,0.008624664232737436
2021-06-28,0.00026897200200194573,1.3103259552534054e-20,5.837290817036019,8.429676427847449e-17,7.803855400289154e-11,9.518738881735952e-11,0.00857636015402624
2021-06-29,0.0003012363540130814,1.7475235325889063e-20,5.97204271126743,8.468031694637216e-17,8.695602620874652e-11,1.0582311916645376e-10,0.009544768361672343
2021-06-30,0.00028543145784597326,1.545840314375999e-20,5.928204663466829,8.735289592533424e-17,6.269491956433182e-11,7.624795794371931e-11,0.00909663368024829
2021-07-01,0.00029043626861644667,1.6729504652860233e-20,5.930616407013374,9.28623289509405e-17,8.195838621373077e-11,9.972977873716495e-11,0.009272730307857332
2021-07-02,0.00032385305588540555,2.0276017826429983e-20,6.157245048302313,1.0428232781331523e-16,8.858250714368971e-11,1.0786459305511328e-10,0.010118753549835368
2021-07-05,0.0003392570537971165,2.112094161373913e-20,6.2838310656220395,9.890774817117022e-17,8.129655334057572e-11,9.916206673454539e-11,0.010468881717843407
2021-07-06,0.00035282278059544,2.4847602689210958e-20,6.303739146508641,9.98677581218453e-17,9.29165278693314e-11,1.1335872511565207e-10,0.010947464656801256
2021-07-07,0.00031054582889123323,2.0291677887464337e-20,6.036817756672863,9.044271445068288e-17,8.306761900793135e-11,1.0126310025025944e-10,0.009915183785889294
2021-07-08,0.00029145850984354095,1.385058686414657e-20,6.024806513308638,7.946284900320463e-17,8.276425552304618e-11,1.0090959193820772e-10,0.009163363704773494
2021-07-09,0.00031273293860319736,1.467410058022575e-20,6.214441868946806,8.732376162085513e-17,7.578223370861325e-11,9.231264112903596e-11,0.009618252814930091
